UrzadzenieID,WersjaID,Aktywne,dataOstatniejModyfikacji,dataWygasniecia,UrzadzenieID,Szerokosc,Dlugosc,rTimeAggregate
26,21,False,09/07/2026 16:49:43,09/07/2026 16:49:45,26,51.57,15.22,7.65
26,22,False,09/07/2026 16:49:45,09/07/2026 16:49:46,26,51.57,15.22,7.65
26,23,False,09/07/2026 16:49:46,09/07/2026 16:49:46,26,51.57,15.22,7.65
26,24,False,09/07/2026 16:49:46,09/07/2026 16:49:48,26,51.57,15.22,7.65
26,25,False,09/07/2026 16:49:48,09/07/2026 16:49:49,26,51.57,15.22,7.65
26,26,False,09/07/2026 16:49:49,09/07/2026 16:49:49,26,51.57,15.22,7.65
26,27,True,09/07/2026 16:49:49,12/31/9999 23:59:59,26,51.57,15.22,7.65
27,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,4,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,5,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,6,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,7,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,8,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,9,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,10,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,11,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,12,False,09/07/2026 16:49:39,09/07/2026 16:49:39,27,53.13,17.33,0.55
27,13,False,09/07/2026 16:49:39,09/07/2026 16:49:40,27,53.13,17.33,0.55
27,14,False,09/07/2026 16:49:39,09/07/2026 16:49:40,27,53.13,17.33,0.55
27,15,False,09/07/2026 16:49:40,09/07/2026 16:49:40,27,53.13,17.33,0.55
27,16,False,09/07/2026 16:49:40,09/07/2026 16:49:41,27,53.13,17.33,0.55
27,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,27,53.13,17.33,0.55
27,18,False,09/07/2026 16:49:41,09/07/2026 16:49:41,27,53.13,17.33,0.55
27,19,False,09/07/2026 16:49:41,09/07/2026 16:49:43,27,53.13,17.33,0.55
27,20,False,09/07/2026 16:49:43,09/07/2026 16:49:43,27,53.13,17.33,0.55
27,21,False,09/07/2026 16:49:43,09/07/2026 16:49:43,27,53.13,17.33,0.55
27,22,False,09/07/2026 16:49:43,09/07/2026 16:49:45,27,53.13,17.33,0.55
27,23,False,09/07/2026 16:49:45,09/07/2026 16:49:46,27,53.13,17.33,0.55
27,24,False,09/07/2026 16:49:46,09/07/2026 16:49:46,27,53.13,17.33,0.55
27,25,False,09/07/2026 16:49:46,09/07/2026 16:49:48,27,53.13,17.33,0.55
27,26,False,09/07/2026 16:49:48,09/07/2026 16:49:49,27,53.13,17.33,0.55
27,27,False,09/07/2026 16:49:49,09/07/2026 16:49:49,27,53.13,17.33,0.55
27,28,True,09/07/2026 16:49:49,12/31/9999 23:59:59,27,53.13,17.33,0.55
28,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,28,51.22,16.33,4.31
28,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,28,51.22,16.33,4.31
28,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,28,51.22,16.33,4.31
28,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,28,51.22,16.33,4.31
28,4,False,09/07/2026 16:49:39,09/07/2026 16:49:40,28,51.22,16.33,4.31
28,5,False,09/07/2026 16:49:39,09/07/2026 16:49:40,28,51.22,16.33,4.31
28,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,28,51.22,16.33,4.31
28,7,False,09/07/2026 16:49:40,09/07/2026 16:49:41,28,51.22,16.33,4.31
28,8,False,09/07/2026 16:49:41,09/07/2026 16:49:41,28,51.22,16.33,4.31
28,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,28,51.22,16.33,4.31
28,10,False,09/07/2026 16:49:41,09/07/2026 16:49:43,28,51.22,16.33,4.31
28,11,False,09/07/2026 16:49:43,09/07/2026 16:49:43,28,51.22,16.33,4.31
28,12,False,09/07/2026 16:49:43,09/07/2026 16:49:43,28,51.22,16.33,4.31
28,13,False,09/07/2026 16:49:43,09/07/2026 16:49:45,28,51.22,16.33,4.31
28,14,False,09/07/2026 16:49:45,09/07/2026 16:49:46,28,51.22,16.33,4.31
28,15,False,09/07/2026 16:49:46,09/07/2026 16:49:46,28,51.22,16.33,4.31
28,16,False,09/07/2026 16:49:46,09/07/2026 16:49:48,28,51.22,16.33,4.31
28,17,False,09/07/2026 16:49:48,09/07/2026 16:49:49,28,51.22,16.33,4.31
28,18,False,09/07/2026 16:49:49,09/07/2026 16:49:49,28,51.22,16.33,4.31
28,19,True,09/07/2026 16:49:49,12/31/9999 23:59:59,28,51.22,16.33,4.31
29,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,29,51.54,18.33,17.26
29,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,29,51.54,18.33,17.26
29,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,29,51.54,18.33,17.26
29,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,29,51.54,18.33,17.26
29,4,False,09/07/2026 16:49:39,09/07/2026 16:49:39,29,51.54,18.33,17.26
29,5,False,09/07/2026 16:49:39,09/07/2026 16:49:40,29,51.54,18.33,17.26
29,6,False,09/07/2026 16:49:39,09/07/2026 16:49:40,29,51.54,18.33,17.26
29,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,29,51.54,18.33,17.26
29,8,False,09/07/2026 16:49:40,09/07/2026 16:49:41,29,51.54,18.33,17.26
29,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,29,51.54,18.33,17.26
29,10,False,09/07/2026 16:49:41,09/07/2026 16:49:41,29,51.54,18.33,17.26
29,11,False,09/07/2026 16:49:41,09/07/2026 16:49:43,29,51.54,18.33,17.26
29,12,False,09/07/2026 16:49:43,09/07/2026 16:49:43,29,51.54,18.33,17.26
29,13,False,09/07/2026 16:49:43,09/07/2026 16:49:43,29,51.54,18.33,17.26
29,14,False,09/07/2026 16:49:43,09/07/2026 16:49:45,29,51.54,18.33,17.26
29,15,False,09/07/2026 16:49:45,09/07/2026 16:49:46,29,51.54,18.33,17.26
29,16,False,09/07/2026 16:49:46,09/07/2026 16:49:46,29,51.54,18.33,17.26
29,17,False,09/07/2026 16:49:46,09/07/2026 16:49:48,29,51.54,18.33,17.26
29,18,False,09/07/2026 16:49:48,09/07/2026 16:49:49,29,51.54,18.33,17.26
29,19,False,09/07/2026 16:49:49,09/07/2026 16:49:49,29,51.54,18.33,17.26
29,20,True,09/07/2026 16:49:49,12/31/9999 23:59:59,29,51.54,18.33,17.26
30,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,30,54.09,17.10,-21.59
30,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,30,54.09,17.10,-21.59
30,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,30,54.09,17.10,-21.59
30,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,30,54.09,17.10,-21.59
30,4,False,09/07/2026 16:49:39,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,5,False,09/07/2026 16:49:39,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,8,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,9,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,10,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,11,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,12,False,09/07/2026 16:49:40,09/07/2026 16:49:40,30,54.09,17.10,-21.59
30,13,False,09/07/2026 16:49:40,09/07/2026 16:49:41,30,54.09,17.10,-21.59
30,14,False,09/07/2026 16:49:41,09/07/2026 16:49:41,30,54.09,17.10,-21.59
30,15,False,09/07/2026 16:49:41,09/07/2026 16:49:41,30,54.09,17.10,-21.59
30,16,False,09/07/2026 16:49:41,09/07/2026 16:49:43,30,54.09,17.10,-21.59
30,17,False,09/07/2026 16:49:43,09/07/2026 16:49:43,30,54.09,17.10,-21.59
30,18,False,09/07/2026 16:49:43,09/07/2026 16:49:43,30,54.09,17.10,-21.59
30,19,False,09/07/2026 16:49:43,09/07/2026 16:49:45,30,54.09,17.10,-21.59
30,20,False,09/07/2026 16:49:45,09/07/2026 16:49:46,30,54.09,17.10,-21.59
30,21,False,09/07/2026 16:49:46,09/07/2026 16:49:46,30,54.09,17.10,-21.59
30,22,False,09/07/2026 16:49:46,09/07/2026 16:49:48,30,54.09,17.10,-21.59
30,23,False,09/07/2026 16:49:48,09/07/2026 16:49:49,30,54.09,17.10,-21.59
30,24,False,09/07/2026 16:49:49,09/07/2026 16:49:49,30,54.09,17.10,-21.59
30,25,True,09/07/2026 16:49:49,12/31/9999 23:59:59,30,54.09,17.10,-21.59
31,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,31,51.38,19.14,-10.27
31,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,31,51.38,19.14,-10.27
31,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,31,51.38,19.14,-10.27
31,3,False,09/07/2026 16:49:39,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,4,False,09/07/2026 16:49:39,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,8,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,9,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,10,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,11,False,09/07/2026 16:49:40,09/07/2026 16:49:40,31,51.38,19.14,-10.27
31,12,False,09/07/2026 16:49:40,09/07/2026 16:49:41,31,51.38,19.14,-10.27
31,13,False,09/07/2026 16:49:41,09/07/2026 16:49:41,31,51.38,19.14,-10.27
31,14,False,09/07/2026 16:49:41,09/07/2026 16:49:41,31,51.38,19.14,-10.27
31,15,False,09/07/2026 16:49:41,09/07/2026 16:49:43,31,51.38,19.14,-10.27
31,16,False,09/07/2026 16:49:43,09/07/2026 16:49:43,31,51.38,19.14,-10.27
31,17,False,09/07/2026 16:49:43,09/07/2026 16:49:43,31,51.38,19.14,-10.27
31,18,False,09/07/2026 16:49:43,09/07/2026 16:49:45,31,51.38,19.14,-10.27
31,19,False,09/07/2026 16:49:45,09/07/2026 16:49:46,31,51.38,19.14,-10.27
31,20,False,09/07/2026 16:49:46,09/07/2026 16:49:46,31,51.38,19.14,-10.27
31,21,False,09/07/2026 16:49:46,09/07/2026 16:49:48,31,51.38,19.14,-10.27
31,22,False,09/07/2026 16:49:48,09/07/2026 16:49:49,31,51.38,19.14,-10.27
31,23,False,09/07/2026 16:49:49,09/07/2026 16:49:49,31,51.38,19.14,-10.27
31,24,True,09/07/2026 16:49:49,12/31/9999 23:59:59,31,51.38,19.14,-10.27
32,0,False,09/07/2026 16:49:39,09/07/2026 16:49:39,32,51.57,18.14,-2.16
32,1,False,09/07/2026 16:49:39,09/07/2026 16:49:39,32,51.57,18.14,-2.16
32,2,False,09/07/2026 16:49:39,09/07/2026 16:49:39,32,51.57,18.14,-2.16
32,3,False,09/07/2026 16:49:39,09/07/2026 16:49:39,32,51.57,18.14,-2.16
32,4,False,09/07/2026 16:49:39,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,8,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,9,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,10,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,11,False,09/07/2026 16:49:40,09/07/2026 16:49:40,32,51.57,18.14,-2.16
32,12,False,09/07/2026 16:49:40,09/07/2026 16:49:41,32,51.57,18.14,-2.16
32,13,False,09/07/2026 16:49:41,09/07/2026 16:49:41,32,51.57,18.14,-2.16
32,14,False,09/07/2026 16:49:41,09/07/2026 16:49:41,32,51.57,18.14,-2.16
32,15,False,09/07/2026 16:49:41,09/07/2026 16:49:43,32,51.57,18.14,-2.16
32,16,False,09/07/2026 16:49:43,09/07/2026 16:49:43,32,51.57,18.14,-2.16
32,17,False,09/07/2026 16:49:43,09/07/2026 16:49:43,32,51.57,18.14,-2.16
32,18,False,09/07/2026 16:49:43,09/07/2026 16:49:45,32,51.57,18.14,-2.16
32,19,False,09/07/2026 16:49:45,09/07/2026 16:49:46,32,51.57,18.14,-2.16
32,20,False,09/07/2026 16:49:46,09/07/2026 16:49:46,32,51.57,18.14,-2.16
32,21,False,09/07/2026 16:49:46,09/07/2026 16:49:48,32,51.57,18.14,-2.16
32,22,False,09/07/2026 16:49:48,09/07/2026 16:49:49,32,51.57,18.14,-2.16
32,23,False,09/07/2026 16:49:49,09/07/2026 16:49:49,32,51.57,18.14,-2.16
32,24,True,09/07/2026 16:49:49,12/31/9999 23:59:59,32,51.57,18.14,-2.16
33,0,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,1,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,2,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,3,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,4,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,8,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,9,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,10,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,11,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,12,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,13,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,14,False,09/07/2026 16:49:40,09/07/2026 16:49:40,33,49.35,19.55,-11.17
33,15,False,09/07/2026 16:49:40,09/07/2026 16:49:41,33,49.35,19.55,-11.17
33,16,False,09/07/2026 16:49:41,09/07/2026 16:49:41,33,49.35,19.55,-11.17
33,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,33,49.35,19.55,-11.17
33,18,False,09/07/2026 16:49:41,09/07/2026 16:49:41,33,49.35,19.55,-11.17
33,19,False,09/07/2026 16:49:41,09/07/2026 16:49:41,33,49.35,19.55,-11.17
33,20,False,09/07/2026 16:49:41,09/07/2026 16:49:43,33,49.35,19.55,-11.17
33,21,False,09/07/2026 16:49:43,09/07/2026 16:49:43,33,49.35,19.55,-11.17
33,22,False,09/07/2026 16:49:43,09/07/2026 16:49:43,33,49.35,19.55,-11.17
33,23,False,09/07/2026 16:49:43,09/07/2026 16:49:45,33,49.35,19.55,-11.17
33,24,False,09/07/2026 16:49:45,09/07/2026 16:49:46,33,49.35,19.55,-11.17
33,25,False,09/07/2026 16:49:46,09/07/2026 16:49:46,33,49.35,19.55,-11.17
33,26,False,09/07/2026 16:49:46,09/07/2026 16:49:48,33,49.35,19.55,-11.17
33,27,False,09/07/2026 16:49:48,09/07/2026 16:49:49,33,49.35,19.55,-11.17
33,28,False,09/07/2026 16:49:49,09/07/2026 16:49:49,33,49.35,19.55,-11.17
33,29,True,09/07/2026 16:49:49,12/31/9999 23:59:59,33,49.35,19.55,-11.17
34,0,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,1,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,2,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,3,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,4,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,6,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,7,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,8,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,9,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,10,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,11,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,12,False,09/07/2026 16:49:40,09/07/2026 16:49:40,34,49.09,20.26,5.84
34,13,False,09/07/2026 16:49:40,09/07/2026 16:49:41,34,49.09,20.26,5.84
34,14,False,09/07/2026 16:49:41,09/07/2026 16:49:41,34,49.09,20.26,5.84
34,15,False,09/07/2026 16:49:41,09/07/2026 16:49:41,34,49.09,20.26,5.84
34,16,False,09/07/2026 16:49:41,09/07/2026 16:49:41,34,49.09,20.26,5.84
34,17,False,09/07/2026 16:49:41,09/07/2026 16:49:41,34,49.09,20.26,5.84
34,18,False,09/07/2026 16:49:41,09/07/2026 16:49:43,34,49.09,20.26,5.84
34,19,False,09/07/2026 16:49:43,09/07/2026 16:49:43,34,49.09,20.26,5.84
34,20,False,09/07/2026 16:49:43,09/07/2026 16:49:43,34,49.09,20.26,5.84
34,21,False,09/07/2026 16:49:43,09/07/2026 16:49:45,34,49.09,20.26,5.84
34,22,False,09/07/2026 16:49:45,09/07/2026 16:49:46,34,49.09,20.26,5.84
34,23,False,09/07/2026 16:49:46,09/07/2026 16:49:46,34,49.09,20.26,5.84
34,24,False,09/07/2026 16:49:46,09/07/2026 16:49:48,34,49.09,20.26,5.84
34,25,False,09/07/2026 16:49:48,09/07/2026 16:49:49,34,49.09,20.26,5.84
34,26,False,09/07/2026 16:49:49,09/07/2026 16:49:49,34,49.09,20.26,5.84
34,27,True,09/07/2026 16:49:49,12/31/9999 23:59:59,34,49.09,20.26,5.84
35,0,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,1,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,2,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,3,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,4,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,35,52.42,22.39,-4.53
35,6,False,09/07/2026 16:49:40,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,7,False,09/07/2026 16:49:41,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,8,False,09/07/2026 16:49:41,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,10,False,09/07/2026 16:49:41,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,11,False,09/07/2026 16:49:41,09/07/2026 16:49:41,35,52.42,22.39,-4.53
35,12,False,09/07/2026 16:49:41,09/07/2026 16:49:43,35,52.42,22.39,-4.53
35,13,False,09/07/2026 16:49:43,09/07/2026 16:49:43,35,52.42,22.39,-4.53
35,14,False,09/07/2026 16:49:43,09/07/2026 16:49:43,35,52.42,22.39,-4.53
35,15,False,09/07/2026 16:49:43,09/07/2026 16:49:45,35,52.42,22.39,-4.53
35,16,False,09/07/2026 16:49:45,09/07/2026 16:49:46,35,52.42,22.39,-4.53
35,17,False,09/07/2026 16:49:46,09/07/2026 16:49:46,35,52.42,22.39,-4.53
35,18,False,09/07/2026 16:49:46,09/07/2026 16:49:48,35,52.42,22.39,-4.53
35,19,False,09/07/2026 16:49:48,09/07/2026 16:49:49,35,52.42,22.39,-4.53
35,20,False,09/07/2026 16:49:49,09/07/2026 16:49:49,35,52.42,22.39,-4.53
35,21,True,09/07/2026 16:49:49,12/31/9999 23:59:59,35,52.42,22.39,-4.53
36,0,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,1,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,2,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,3,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,4,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,5,False,09/07/2026 16:49:40,09/07/2026 16:49:40,36,51.17,14.32,-12.00
36,6,False,09/07/2026 16:49:40,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,7,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,8,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,10,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,11,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,12,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,13,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,14,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,15,False,09/07/2026 16:49:41,09/07/2026 16:49:41,36,51.17,14.32,-12.00
36,16,False,09/07/2026 16:49:41,09/07/2026 16:49:43,36,51.17,14.32,-12.00
36,17,False,09/07/2026 16:49:43,09/07/2026 16:49:43,36,51.17,14.32,-12.00
36,18,False,09/07/2026 16:49:43,09/07/2026 16:49:43,36,51.17,14.32,-12.00
36,19,False,09/07/2026 16:49:43,09/07/2026 16:49:45,36,51.17,14.32,-12.00
36,20,False,09/07/2026 16:49:45,09/07/2026 16:49:46,36,51.17,14.32,-12.00
36,21,False,09/07/2026 16:49:46,09/07/2026 16:49:46,36,51.17,14.32,-12.00
36,22,False,09/07/2026 16:49:46,09/07/2026 16:49:49,36,51.17,14.32,-12.00
36,23,False,09/07/2026 16:49:48,09/07/2026 16:49:49,36,51.17,14.32,-12.00
36,24,False,09/07/2026 16:49:49,09/07/2026 16:49:49,36,51.17,14.32,-12.00
36,25,True,09/07/2026 16:49:49,12/31/9999 23:59:59,36,51.17,14.32,-12.00
37,0,False,09/07/2026 16:49:40,09/07/2026 16:49:40,37,52.05,16.24,-16.75
37,1,False,09/07/2026 16:49:40,09/07/2026 16:49:40,37,52.05,16.24,-16.75
37,2,False,09/07/2026 16:49:40,09/07/2026 16:49:40,37,52.05,16.24,-16.75
37,3,False,09/07/2026 16:49:40,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,4,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,5,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,6,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,7,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,8,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,10,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,11,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,12,False,09/07/2026 16:49:41,09/07/2026 16:49:41,37,52.05,16.24,-16.75
37,13,False,09/07/2026 16:49:41,09/07/2026 16:49:43,37,52.05,16.24,-16.75
37,14,False,09/07/2026 16:49:43,09/07/2026 16:49:43,37,52.05,16.24,-16.75
37,15,False,09/07/2026 16:49:43,09/07/2026 16:49:43,37,52.05,16.24,-16.75
37,16,False,09/07/2026 16:49:43,09/07/2026 16:49:45,37,52.05,16.24,-16.75
37,17,False,09/07/2026 16:49:45,09/07/2026 16:49:46,37,52.05,16.24,-16.75
37,18,False,09/07/2026 16:49:46,09/07/2026 16:49:46,37,52.05,16.24,-16.75
37,19,False,09/07/2026 16:49:46,09/07/2026 16:49:49,37,52.05,16.24,-16.75
37,20,False,09/07/2026 16:49:48,09/07/2026 16:49:49,37,52.05,16.24,-16.75
37,21,False,09/07/2026 16:49:49,09/07/2026 16:49:49,37,52.05,16.24,-16.75
37,22,True,09/07/2026 16:49:49,12/31/9999 23:59:59,37,52.05,16.24,-16.75
38,0,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,1,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,2,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,3,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,4,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,5,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,6,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,7,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,8,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,9,False,09/07/2026 16:49:41,09/07/2026 16:49:41,38,50.43,14.09,16.91
38,10,False,09/07/2026 16:49:41,09/07/2026 16:49:43,38,50.43,14.09,16.91
38,11,False,09/07/2026 16:49:43,09/07/2026 16:49:43,38,50.43,14.09,16.91
38,12,False,09/07/2026 16:49:43,09/07/2026 16:49:43,38,50.43,14.09,16.91
38,13,False,09/07/2026 16:49:43,09/07/2026 16:49:45,38,50.43,14.09,16.91
38,14,False,09/07/2026 16:49:45,09/07/2026 16:49:46,38,50.43,14.09,16.91
38,15,False,09/07/2026 16:49:46,09/07/2026 16:49:46,38,50.43,14.09,16.91
